"Lon","Lat","Z"
-116.351436128675,33.8988291880564,0
-118.533255820996,32.7617621863392,0
-117.827586618123,36.0604660738522,0
-123.186379712257,40.0746539238147,0
-123.274040396825,40.0096413837786,0
-122.9601000668,39.0743877684866,0
-118.42507283967,33.2894521280412,0
-118.757386692092,37.2345233476656,0
-118.394083256789,34.5068348137216,0
-117.399164429624,38.3696658342284,0
-117.336440355194,38.2916711406894,0
-121.877949579411,36.5302560851039,0
-118.993384944431,33.8434813910664,0
-115.479761787835,33.0595685445169,0
-117.308670928026,34.3202972422923,0
-118.080952741242,38.7198566750749,0
-120.573003829144,39.4275789163817,0
-124.436143666956,38.5431920476657,0
-116.553010657565,33.7706157643588,0
-118.274169974442,39.2040209968123,0
-121.028590645769,39.857343357422,0
-118.87776738612,35.7133276487661,0
-120.511361919847,34.1983143554156,0
-119.249496165625,39.376649059389,0
-117.32417816597,33.7374693596017,0
-117.914179304314,36.4396272975528,0
-123.258318508213,40.8553586414635,0
-118.850160937894,39.0657746278827,0
-114.149250455214,33.0912509667718,0
-119.644509587021,35.1676840597304,0
-117.930921983939,31.7413539497653,0
-122.821788731425,38.4671283795614,0
-114.900321994078,34.7880185998446,0
-118.846532976911,33.7744305660783,0
-122.725330637797,37.7481120213657,0
-122.831732010168,37.8293616040538,0
-115.636512065478,34.9823257591107,0
-120.232654228223,38.9151559069969,0
-118.688510843517,35.6755598686634,0
-120.647664206058,34.4214541859711,0
-121.113811751856,36.0106198350392,0
-121.029292533826,35.8924554858109,0
-121.017310169381,36.0143247353337,0
-119.976902734212,37.0641918801176,0
-119.963871053422,33.9789503457726,0
-119.953058504389,33.8839026649695,0
-118.336138297299,32.5437173014503,0
-122.146660310038,39.0138745091896,0
-117.780606903193,38.1611573568389,0
-115.879486102007,35.6088831426269,0
-115.1017126882,32.6395524874533,0
-118.182986062282,34.5572358488654,0
-117.010181854806,34.3107436800172,0
-119.780313456158,35.7308595684645,0
-118.357145914245,34.3930562000054,0
-122.273602340328,37.3004216946095,0
-119.338716913549,34.22105835412,0
-120.659311350012,39.2231565761334,0
-122.097649009817,39.3106885422678,0
-116.622055115036,34.2989052231978,0
-116.631298304209,34.2293172036689,0
-114.160817242171,34.2386315119197,0
-119.018971755413,34.1599999533421,0
-118.890614715861,34.8713557857368,0
-115.916265418342,33.2737875795351,0
-115.799103108981,33.3315557858646,0
-121.578768547109,39.8018992204741,0
-118.063022009563,34.6286319284541,0
-119.865466001352,40.600353641387,0
-118.455116790673,32.2860921601102,0
-118.498293410189,38.4239836727687,0
-115.91479504665,36.8810583214717,0
-117.283843326243,34.5053756198027,0
-120.139406131011,38.9927941851668,0
-124.001019958824,40.2733718144645,0
-123.94467282383,40.3136418806633,0
-115.756752407763,31.3424249027816,0
-116.498359366555,33.2026765456752,0
-115.020698830349,33.4639864715608,0
-121.838471516548,36.2096164226756,0
-121.970426069912,36.1964852596331,0
-115.521561213888,31.4369617171295,0
-115.572019824123,31.4871955296611,0
-117.616559633547,32.8998937274901,0
-122.309441160079,36.6749662618929,0
-120.663024924417,38.9350064866546,0
-120.353315045497,39.9242691743638,0
-117.006653924375,36.1096371562787,0
-118.148313924323,31.8278581240198,0
-118.427364795419,34.6048486537038,0
-121.045877559811,35.4645900421848,0
-119.600825412324,35.1135765387841,0
-122.976828942692,39.4904470482209,0
-118.124967265217,37.2627104797007,0
-120.445455264076,36.5758021347497,0
-120.37798397787,36.5475755033082,0
-120.401547204423,36.6882050916778,0
-119.448446831456,37.2378312373231,0
-115.734228832581,31.4627821568081,0
-121.022803173658,36.0904091354636,0
-114.707302683268,32.4503662371842,0
-122.873000379345,38.3039417658951,0
-122.456002218693,39.9913396723941,0
-120.204899187739,35.4312017913229,0
-123.670152075805,37.5158116197324,0
-121.277857306237,35.6390358677834,0
-119.343539106943,38.2336899813822,0
-119.464587315935,38.1909047864353,0
-117.089062112775,34.2752414695581,0
-116.679653745057,32.0111054334152,0
-121.295250680462,37.7768446547126,0
-115.812835875462,32.5917876378005,0
-115.779265488553,32.7113045868855,0
-115.845556552856,32.7240567659823,0
-114.843226059633,34.1403597873365,0
-115.779633122857,34.7411619163984,0
-119.726686565082,35.3920922441229,0
-121.40666874951,38.5359493595262,0
-120.74082287419,36.2552600738168,0
-119.557710684982,40.2866930431876,0
-122.551168426069,37.0733054941359,0
-119.348321649442,33.7487721564709,0
-119.304900528793,33.6219955293803,0
-115.978337852647,34.8816335285081,0
-114.647203683825,33.6366451677488,0
-123.641929740464,38.8934444665312,0
-114.169645541339,33.2128667681886,0
-119.185705941576,36.5668418545355,0
-122.34606457946,40.8523449841544,0
-118.386357988285,37.9549205836682,0
-119.861763097369,35.7223151812262,0
-119.846659875306,35.6029866755848,0
-116.385536628889,31.8787709253649,0
-115.724788062034,36.800679150174,0
-120.720874776339,38.6533678862964,0
-120.635742720744,38.5819396912558,0
-118.931382984979,37.7892012768295,0
-119.319060908029,33.1159349909882,0
-115.709233114268,32.8609139259115,0
-120.641154298196,36.1989958517352,0
-122.651699619458,39.4938887836174,0
-116.833022280773,37.1702336413122,0
-116.972484783601,33.0658983215003,0
-117.025458312507,33.0215433207641,0
-117.167026239463,36.5142684785486,0
-120.03153025682,34.0854162251236,0
-120.606071947605,38.7406793905608,0
-116.70053294596,35.1946573114311,0
-118.940782706761,38.7751609710888,0
-124.068548630123,39.8377951907604,0
-124.10766544515,39.9672313862715,0
-124.164894044778,39.931260338939,0
-123.41457033603,36.919443754798,0
-118.16508406479,31.6300927945093,0
-116.647422902104,37.6373734652171,0
-116.625207195854,37.5729174695191,0
-116.564009977608,37.5437457223125,0
-119.762331912654,34.9647304200824,0
-121.080738456681,34.6841338452422,0
-123.882895553885,39.702701180097,0
-119.48937003923,36.9049225421405,0
-120.905029100028,36.6538150512252,0
-122.525887135226,36.9851261500238,0
-123.745208810131,37.5612306989208,0
-120.204554748844,35.569969661936,0
-119.387216294699,39.69017393794,0
-116.45413337821,36.5997103084552,0
-121.558115020181,37.1732715505347,0
-124.542072678609,39.540235066071,0
-124.546284233915,39.6399409841082,0
-119.584547295958,35.7537042502431,0
-119.751084025766,36.9861061833666,0
-116.073757957299,31.509719522322,0
-114.659613014675,32.1518569371043,0
-115.726204564898,33.5622123888559,0
-118.956276129158,35.0182019369198,0
-117.824526296825,37.2351685907589,0
-120.988565501611,34.9095885883145,0
-116.939990739392,37.0885750881702,0
-117.276716680332,33.9580475995263,0
-120.218228236875,34.7758850166837,0
-121.252660459726,39.4771937859246,0
-121.357321116557,39.4816843224543,0
-120.370754828704,36.0701983258868,0
-124.021655371193,40.9836843190885,0
-118.062618867127,31.8065266093713,0
-118.042454619026,31.9172478661072,0
-116.705101589735,32.6007768847282,0
-116.850068356156,37.7912139108881,0
-120.130018265618,35.5189955882506,0
-120.674437043957,38.4344737959064,0
-120.375410177123,38.1703577731979,0
-117.991393650985,35.9552298158159,0
-118.061636809592,36.0755253420446,0
-124.044613595128,38.7796745755459,0
-118.05139541175,36.6717043114963,0
-118.472343605817,34.8781385556273,0
-121.162966711929,38.5396237683972,0
-115.922775566315,36.0106844423354,0
-121.627497000763,36.3806885297622,0
-119.053464545389,38.8394113863331,0
-117.212528533923,33.5204524434618,0
-117.349620007419,35.4591780175393,0
-123.727941970958,40.5717980644189,0
-114.259562758083,33.8985556323961,0
-124.291384127026,39.9217603012934,0
-120.173871818119,40.3972335688826,0
-120.101117726972,40.3802106956258,0
-119.770660017992,39.6170709106999,0
-123.394240405068,40.7882138815789,0
-114.65695098334,35.4518336874796,0
-118.896292442094,39.7196336794881,0
-119.015101810795,39.7811070098963,0
-119.005061932868,39.6897191958717,0
-119.922434667564,38.9481503822548,0
-117.275397727273,33.6317784090909,0
-117.336209475766,33.600950841237,0
-119.646880882579,33.1175551094987,0
-119.52679320333,33.1762956962028,0
-119.513128427939,33.1008831166086,0
-114.576679675191,33.704786515297,0
-119.919731587651,37.7165876898028,0
-115.553109895498,35.988815403795,0
-117.240273059635,36.8821634010851,0
-122.060742678492,36.0985793577078,0
-117.393814244887,34.895829763286,0
-120.8379463439,38.4908171327827,0
-123.622556279429,39.8389708278631,0
-120.473445891461,35.5981579644025,0
-122.943712049339,39.3214109122274,0
-123.593307248669,37.6219240271632,0
-123.651204184961,37.6591138255054,0
-123.948152794914,37.9549727523507,0
-116.105856685541,35.2129725393346,0
-122.829420879995,37.7621766181114,0
-118.993204136909,38.4833392578871,0
-119.510334924784,35.4356221053324,0
-114.443203741426,33.4932711239547,0
-115.62922928998,32.5422763592976,0
-115.785120067924,33.2621854139883,0
-118.865688753007,38.5081490986368,0
-115.060884713678,32.1167488021442,0
-116.602512987052,36.6215417344367,0
-118.49308182177,32.986028782578,0
-118.50234524418,33.0908642356254,0
-118.601038465826,33.0764972195687,0
-115.82786922991,31.5757004920949,0
-121.586331972979,35.9869587823915,0
-119.472451238756,33.5041855834923,0
-118.24228876057,38.1485227774372,0
-117.225498474603,32.5009058339432,0
-117.113359968288,32.548853117955,0
-117.131325114172,32.4315524057018,0
-118.012451029848,36.5482106101927,0
-119.873852797923,35.9572463679527,0
-114.079580284809,34.4453764291075,0
-117.825402765679,32.3088189332182,0
-114.586970485259,32.0856496429792,0
-118.173512122514,37.0918584857847,0
-123.715706106858,38.8160369123028,0
-118.517844358378,36.1874744511961,0
-124.54739543492,38.8711662960743,0
-115.261724270512,32.9224032238568,0
-121.605638957824,36.2522589170212,0
-117.287472846503,31.800592023339,0
-119.100511030331,35.6638921593309,0
-119.480431555504,33.5710943105535,0
-116.975490499277,35.8435221145372,0
-119.76172495286,38.2112403601214,0
-124.178081710215,40.1927794707231,0
-124.205422235335,40.1303090259679,0
-117.033929385104,36.0482047915705,0
-116.944097998376,35.986359262665,0
-122.609228248418,40.3800813402462,0
-122.73062574913,37.6493318740412,0
-115.386092406904,33.4570893817105,0
-115.289982101563,33.5523505385113,0
-117.188295124206,31.3817721233783,0
-115.42607929133,36.3485890980048,0
-118.174781070551,34.6237092278184,0
-121.634000347741,36.1503572386315,0
-121.691575285246,36.0611118031988,0
-121.726254368362,36.1908591208036,0
-124.330831375238,40.7872108335234,0
-117.817921025642,31.660350249304,0
-116.648113665161,37.7851799855929,0
-117.468055387011,32.6357359179913,0
-115.97885040354,32.9888445464643,0
-121.594090814354,38.7484753621188,0
-114.741617184149,34.2233001737299,0
-115.701044956498,35.6067031064891,0
-115.687996325364,33.5020300218654,0
-118.085063894904,32.8577683929263,0
-121.887793041997,40.515785664736,0
-121.896919685933,36.9320058545938,0
-114.561668983361,34.4973321690233,0
-117.851198027825,34.8703223699695,0
-117.95002580032,34.8259886690061,0
-114.475319306761,32.7909078227442,0
-119.253355977382,37.2259453717526,0
-121.005205537159,35.1039102264686,0
-123.488852561835,39.7469762565161,0
-118.070699729356,35.5352304342599,0
-121.546911422639,37.7668431343787,0
-116.168228817886,37.1997683120796,0
-116.166585545953,37.2959064583569,0
-116.269980578255,37.2843201715255,0
-117.738520659109,34.7211455455276,0
-114.604610160306,34.2644119756715,0
-123.96732894625,40.5551028618457,0
-114.682815566737,33.3713976242015,0
-118.781344282714,37.4551238273105,0
-118.759313698333,37.3663895061404,0
-116.97409426641,35.4525691708058,0
-121.80535497296,38.7907415013529,0
-118.631045929679,33.3001164000878,0
-119.516115047872,37.5880515857772,0
-117.937361813268,36.754951885249,0
-117.072126930828,35.6497471779569,0
-116.718205778563,35.8943875636136,0
-115.649381759657,32.9738868264192,0
-121.183706617956,36.7791412440241,0
-121.148906305916,36.7217670785375,0
-115.741934897421,32.4671466483637,0
-115.713477723084,32.3832590028343,0
-123.286473582265,37.3729712616594,0
-121.949635517756,39.3325074179633,0
-118.142842009216,36.4678319873065,0
-117.485258840934,32.7326036378175,0
-121.260281066113,38.9134029434212,0
-116.501494386357,35.2040753465722,0
-120.009665704605,33.5913360520376,0
-122.083791445821,39.7290078010359,0
-116.785682120325,31.639958434542,0
-116.020496232005,33.2129912811796,0
-120.248595998141,38.4270406349715,0
-119.109260485395,33.0507262712079,0
-120.057576784836,38.7751218808883,0
-120.137269356515,35.1994813959849,0
-117.431456264968,37.0093892968399,0
-123.700064743128,40.9181682423623,0
-120.016290059813,36.1129487087153,0
-116.606081068951,35.9196493740931,0
-115.485635453187,36.3075072234,0
-116.874369570674,34.0399897730342,0
-121.231213170544,35.7935586932399,0
-122.29488510549,36.2686710524466,0
-116.372317671804,31.4912314312785,0
-121.162909928429,40.7936313297502,0
-121.269512322255,40.7640905879417,0
-121.226797519181,40.6781310898523,0
-116.735707845006,35.1356645262729,0
-116.071472746877,37.2009807253511,0
-120.503753403921,36.496184525433,0
-117.344741233399,32.1251655423118,0
-118.6775547184,33.659386983487,0
-117.559834269873,31.6130818524516,0
-119.142493087341,39.5455455187369,0
-116.289823606662,35.1866852431245,0
-116.459332971113,33.6737633062255,0
-116.420450306991,32.254238476597,0
-116.538230126194,32.2912420896733,0
-115.631864366716,34.3262828417171,0
-115.649547006447,34.253913666385,0
-117.718298420137,32.4823555062236,0
-121.684918715363,38.8411487042712,0
-116.003937205466,31.890208650651,0
-121.27020543775,35.2278416388426,0
-122.073433326739,35.6976355466901,0
-122.011969534296,35.7325421610357,0
-116.697102938241,34.6483951462776,0
-122.323431172007,37.0117576876288,0
-116.34364885746,33.5971161886098,0
-121.954866085305,36.0678982588348,0
-123.759956313111,40.835363326526,0
-123.716407454464,40.706867493951,0
-123.675587274161,40.7865651414558,0
-121.285418759039,39.7988002226974,0
-115.904409396883,34.2994551308116,0
-116.017420192567,34.2911467154217,0
-116.025276694391,34.3696151773135,0
-121.721551294317,40.190935318483,0
-121.781187349859,40.0933920641519,0
-121.814475330822,40.2191948697114,0
-119.795803942869,34.3842421832543,0
-119.369330979635,37.4138273235675,0
-119.169107917202,35.327949914073,0
-120.184399002995,37.1439905513655,0
-118.544637250413,37.4401862672075,0
-117.820192055228,38.3452805892268,0
-123.413900482732,37.9452775251667,0
-121.331745730848,38.2615995264172,0
-117.027300748371,36.6198323493383,0
-117.943137027976,35.6455872495076,0
-119.180042646546,40.2994347111461,0
-120.532603305792,37.0072246857994,0
-120.42046811229,37.0828310066126,0
-120.454475456699,36.9722472646516,0
-113.949160127218,33.5665943588956,0
-114.071133811089,33.5196410128175,0
-121.336317449019,40.0567930149293,0
-119.447059285861,35.7205187116915,0
-120.400951531045,40.4643808111027,0
-118.168305910389,34.927403542428,0
-117.367654314805,36.4593636425869,0
-124.161830387338,40.3301250392164,0
-116.240642839681,35.1049533517484,0
-116.25763156515,35.0377767418769,0
-116.206182780079,34.9907670529109,0
-119.724160978306,39.2078143863572,0
-117.588921598818,33.9432447252974,0
-123.197824824065,38.9014076050029,0
-117.546730540629,33.7712936279428,0
-120.456450215327,39.8875914026315,0
-123.600374643438,38.1808662438063,0
-121.821462650694,40.4577634704015,0
-116.998204052947,32.4335726654411,0
-116.980973379224,32.5628857087268,0
-117.047102781257,32.5524924951145,0
-120.514211024502,34.9124115521434,0
-120.583882312706,34.9611415425103,0
-120.626206210013,34.8405213564877,0
-124.478450647174,38.4639205971785,0
-116.273072987239,33.2568105361088,0
-118.654867811837,36.1544860192966,0
-116.577135035296,31.2104209579377,0
-120.358606179131,37.6323996812085,0
-120.32059118042,37.728672387817,0
-120.300358494113,37.5983359664873,0
-120.402650602913,35.246321154719,0
-119.197789011042,36.3546101585203,0
-123.2092153805,38.047052069767,0
-123.13645098327,38.1266892338016,0
-118.273109983262,37.9198894323826,0
-116.803931904257,36.8597856125845,0
-117.319550023927,31.7281284383408,0
-117.407379454744,31.8247858212443,0
-117.446684587837,31.749660564158,0
-117.054702086281,35.5624162049973,0
-117.103126642655,35.5075309976165,0
-117.057416413614,35.8973509807059,0
-117.081999801112,35.9605846270015,0
-117.147567189739,35.9750929464541,0
-115.504975160755,34.0984967337756,0
-119.574020292771,34.0213830608662,0
-120.336728627987,36.7049235060098,0
-115.963383759845,33.7192500180323,0
-120.48102487169,34.0181633627377,0
-120.364235827017,38.393753569496,0
-121.095397356852,35.8775674420559,0
-116.81438191583,32.4294782478675,0
-117.944440271981,31.8675660717491,0
-114.06751798069,32.7697708329079,0
-123.48859208879,39.9999162404453,0
-115.993394669952,35.3894897550225,0
-116.223314558361,35.2646008274956,0
-118.761899698555,39.891720290316,0
-121.949971566115,35.6678403918019,0
-121.16151487815,40.6927496183505,0
-122.932830438398,38.1852596880766,0
-118.537383954409,38.2934613924578,0
-117.761384822119,36.6022835834932,0
-124.080889301726,37.9344872554289,0
-116.959325258779,35.7793932525432,0
-115.921294127055,33.8965583867511,0
-116.009438418574,33.9543928489316,0
-119.503857543241,39.6551533449588,0
-114.828238107039,32.7174929319244,0
-114.761694912113,32.8168813976015,0
-114.704645458237,32.7143469244962,0
-117.291930129248,36.229793097104,0
-119.398132418726,36.9645176184095,0
-123.414397387346,38.805050112733,0
-120.564381706614,38.0418649333229,0
-115.14562779848,34.7250391928081,0
-119.541628853962,33.5961891679027,0
-121.772006828828,38.309243557121,0
-116.877345383157,37.0566176672677,0
-118.138908030923,35.1283907684244,0
-118.055295162281,35.2252244424079,0
-118.020330392331,35.116017193744,0
-116.318085837568,31.3236040122078,0
-118.657269789424,37.9344978334743,0
-120.157854394062,39.7077278233301,0
-117.558196100296,37.6765169396963,0
-115.551685384932,35.1759803084928,0
-118.221892050911,37.4410262654558,0
-118.251064264293,37.3134983639095,0
-114.677139108782,33.8784543363742,0
-124.038826138974,40.8236808484213,0
-118.396645020874,35.2245106870281,0
-118.268388437525,35.2134287711544,0
-118.289774885982,35.1395352242999,0
-114.163322717782,33.6986538417871,0
-123.559998776715,39.0623555007123,0
-121.524531182237,35.9610918878773,0
-115.457819305288,31.8721446674186,0
-117.76177620973,33.1920337543699,0
-120.234758526715,34.956455804464,0
-115.792942963269,32.7863336618129,0
-117.626413864237,34.1525355299658,0
-116.77886745659,32.0778672651336,0
-116.910421966805,32.6743979406121,0
-117.297926444984,35.2235225526968,0
-124.411108446347,40.6667379043767,0
-118.355226114087,39.3789040554086,0
-116.257744511594,31.6942931509925,0
-120.448989945935,36.7405737787762,0
-114.54873228012,33.935173433052,0
-114.532473152942,33.8172294869202,0
-114.444537004926,33.8959059966348,0
-119.564475558054,37.4613384287432,0
-119.9317012569,39.1475918895035,0
-116.331949443476,36.775875887043,0
-119.091903900263,33.8792543567132,0
-118.7972598854,32.2676774172928,0
-114.782010321155,32.5137722758443,0
-114.630184664879,32.8047108393251,0
-118.728434672533,32.1906696550073,0
-118.094289923497,32.9894259100862,0
-116.627294285561,33.3600058223056,0
-121.934330981886,38.2577765835665,0
-119.744413096758,35.9246737243334,0
-119.678510509392,35.9472749537193,0
-117.835178236784,38.9647875369507,0
-118.347470566493,35.4342307644138,0
-122.535608448811,37.5851719538908,0
-123.946735276996,38.0725269212719,0
-123.852605651061,37.9690470946212,0
-121.988826619409,39.6363206662001,0
-117.948388351919,36.0351578223294,0
-122.838758762427,37.1817794153007,0
-118.799490486627,35.8157383689622,0
-119.503887289247,33.3941195255235,0
-120.363473880464,39.8001477945144,0
-115.97847067214,31.7956128344694,0
-117.645534505534,33.2556809707735,0
-120.62227526985,36.4366834401894,0
-115.27223719512,33.3569179463135,0
-115.337742697601,33.2431314805292,0
-123.238027116388,37.4956947336056,0
-122.695545428515,37.4426955360772,0
-120.205625459285,35.9649219403392,0
-121.04003579895,38.4865282860734,0
-119.188632031902,36.6720251697605,0
-122.960279487956,37.8625112106551,0
-118.044023593942,37.8806957073099,0
-118.062894585848,37.8154485511376,0
-119.722674377806,35.8044312501273,0
-122.377793018628,38.8586649994648,0
-122.270709097427,38.8420579742122,0
-122.312183093036,38.7449721125446,0
-116.496191677507,34.8051053294014,0
-118.748533965617,37.6619909048696,0
-123.930858095265,38.4688509595697,0
-123.953665522142,38.4034018731502,0
-121.329949155814,38.5092152334035,0
-118.717525826544,33.0024806101628,0
-117.405804988077,38.2292456062086,0
-119.42431549136,34.4518660037121,0
-121.729000304448,40.9949306507106,0
-119.618360338498,36.8528354002384,0
-119.468665022707,35.0973313916468,0
-117.356459180517,31.5086512791873,0
-118.502793790323,37.7582911017123,0
-118.542682622934,37.6337639292038,0
-119.317660511307,36.7642995222985,0
-118.662075256456,35.4616059640803,0
-121.269997317941,36.8150826852366,0
-120.512573999143,40.6745939647582,0
-122.381868889234,40.7152719242026,0
-122.456352272797,40.6657359392982,0
-122.50680545108,40.7619848582904,0
-115.689701206264,32.0613798518316,0
-116.86468426501,33.5735347135956,0
-115.372657247624,32.6367417285972,0
-124.302230661921,37.9057170319013,0
-124.430588468612,37.8767977263651,0
-120.300182239765,39.4208506719505,0
-120.357815952354,39.3307149038143,0
-120.376693295374,39.4625068211319,0
-120.672298313177,38.102034129632,0
-116.591805551003,32.4162862946089,0
-123.79622881992,38.236521883515,0
-118.350909382019,32.7280262737394,0
-117.575734011727,38.7143093363584,0
-123.036853754893,40.6376342197316,0
-116.737696434162,33.2865050797641,0
-121.963583169149,38.6631609443467,0
-117.485428573207,31.6570335579255,0
-117.485532323046,31.517988491714,0
-117.432086107479,31.5617919628046,0
-120.2890012427,34.6702899192501,0
-118.330952477998,37.3496937685379,0
-114.155561213159,33.6205160917287,0
-122.85240942817,38.0826137090006,0
-118.84915008886,34.9960650885882,0
-124.38080227002,39.2480028998071,0
-116.523655282446,35.9632533765852,0
-116.649053746804,36.00273570026,0
-117.465671571503,35.685809575895,0
-117.398608983261,35.6648707939494,0
-117.516067992274,35.641001573946,0
-118.328794809261,38.5605765906186,0
-114.144918699569,32.6770874856826,0
-119.051658677268,35.905849365682,0
-113.953470972569,35.0889685628206,0
-114.055573507519,35.0731013681532,0
-121.707439639518,40.4019173398742,0
-121.608425570899,40.3379661694933,0
-121.641834224446,40.278552959495,0
-115.526216456079,33.3436026547583,0
-123.872061254981,40.3951874935851,0
-124.036595886669,37.8699797408308,0
-118.812937166679,37.9540949451793,0
-121.747882036934,38.6329451202646,0
-118.988063500438,35.3517606354476,0
-115.910532964485,35.0531632643845,0
-116.358457706625,34.011065184444,0
-120.404338685635,39.6672602651153,0
-123.731148324849,37.1821527725212,0
-123.648881028018,37.2270609888042,0
-122.695799593893,37.0959455513912,0
-120.741138691312,40.5039515733822,0
-120.871651890764,40.5160343496018,0
-121.43585980842,35.9126526598564,0
-121.365238161148,35.9962595526967,0
-118.203126269465,34.8040802301963,0
-121.756683079887,40.5177958636689,0
-115.496803419855,36.4464529729303,0
-117.23273746401,35.7328493857389,0
-117.279358652428,35.684105385064,0
-117.344502221369,35.7118178315088,0
-117.259967847992,35.6181891178085,0
-117.311894348041,35.5712136495645,0
-117.192451720449,35.6030624399791,0
-114.479218180589,34.4025349100663,0
-119.42514526224,38.4351851466065,0
-114.646913396682,32.5140889599518,0
-119.728052073935,40.7808739692182,0
-119.737882493136,34.7069571765128,0
-117.640169436205,31.214670911883,0
-114.77599179536,35.7219134101026,0
-114.756353155437,35.6476578425034,0
-120.781471647955,37.0519580467378,0
-124.319257943959,38.8118607279523,0
-120.65456857571,34.648528530895,0
-120.633405710717,34.7118276602035,0
-120.67500084764,34.7658311092941,0
-120.553945249539,34.7297407441097,0
-120.550019908754,34.6106740626876,0
-119.829350924965,34.1848006815105,0
-121.571862513441,40.6807099951797,0
-123.139507715659,36.8281376282321,0
-115.355086410279,33.0152135213165,0
-116.823441279085,31.8520726921849,0
-119.190087717509,38.7359048000182,0
-115.268435502119,31.7205117322321,0
-115.253362060356,31.8596403885974,0
-115.3384909704,31.810970607879,0
-122.407879188292,39.875474817093,0
-114.054898097766,34.6535150674029,0
-114.07250764428,34.5754563890915,0
-113.947208079734,34.6269057368717,0
-120.367597434513,35.0616777829372,0
-117.523173028472,33.1853685752986,0
-122.01892888756,38.4893733102501,0
-123.639124655114,37.3877720319863,0
-122.733784528026,40.9837872975964,0
-114.377611996859,33.6901665527994,0
-114.191544061212,32.7230951892592,0
-118.063700738396,34.5213748412568,0
-122.485963273622,36.1013025063998,0
-121.392678356754,37.8131162908874,0
-117.750931455071,37.7571097310715,0
-117.803942101954,37.6633315276808,0
-117.862548369282,37.7811038033753,0
-116.121703138145,36.9520551697818,0
-116.135126747572,31.2037471304269,0
-116.062436053781,31.2136414875011,0
-120.21131385455,38.2618411009732,0
-116.838771880235,37.439524556316,0
-114.733878847208,34.114133210326,0
-116.344368378142,36.8643712590248,0
-119.995094138306,35.089385804986,0
-115.771703379733,32.9939806305016,0
-119.632531731577,34.5695191179054,0
-119.713383089823,34.4912907579708,0
-119.763453019274,34.5775729057766,0
-123.718204320687,39.9149259928811,0
-119.917194830741,34.4082815953072,0
-119.687524987331,37.1921358524196,0
-115.902799220349,35.7458889043968,0
-122.00950075366,39.50507183556,0
-117.254287901234,31.4497181600646,0
-114.796352221444,34.0947267044775,0
-122.965108069478,36.9681158810801,0
-121.349209021073,38.1447882346639,0
-114.785180528697,34.8321386827188,0
-117.038832808519,32.7892557037761,0
-120.237703840692,39.2016748792756,0
-120.169254430271,39.286252761284,0
-115.24636720381,31.9253825657859,0
-115.647786477045,35.6626907056747,0
-119.954980816917,38.0594214230135,0
-115.298295532191,36.1237019308279,0
-119.846851167938,36.7718559096804,0
-119.944402938268,36.6823331405726,0
-120.73471668281,38.1266677856486,0
-117.856808870124,32.8857710685642,0
-121.094788162819,35.7667048571943,0
-120.75498262128,34.9531131356599,0
-118.675528723077,38.294921973926,0
-118.0139754647,37.2693824760409,0
-115.04518001561,33.7310896213664,0
-118.914071384283,33.195883239658,0
-116.753727533518,36.7298395173375,0
-120.345143065932,34.9980147891677,0
-123.393882552245,39.2948904076947,0
-115.7188047205,31.2200878469871,0
-123.294377874345,38.4068464858479,0
-117.40715976606,36.0344025035077,0
-117.599763496869,35.5536399216543,0
-120.229662815854,36.9518399364467,0
-117.504514860745,34.0855895974782,0
-116.488144133114,35.390230287756,0
-121.916705114163,40.8699439119229,0
-119.176992192676,35.1465200485096,0
-118.272570832323,34.4504304789462,0
-119.833481117572,40.1697013363025,0
-118.551356904881,38.9068377421894,0
-122.201649889578,35.9989698639597,0
-119.338816389678,35.9609849301465,0
-119.38012018751,35.7829897888133,0
-115.887149207415,33.1271445737445,0
-117.69699694682,32.3712463206344,0
-117.757995230323,32.2775140274431,0
-118.071635681989,35.0109872071609,0
-119.8508859387,35.3825521299565,0
-119.793984075334,35.3490943983057,0
-119.942414832317,35.3554940180325,0
-123.364672767528,36.8102301120095,0
-120.378168735038,37.8472991606498,0
-122.272263234581,40.2937961690629,0
-120.211895137494,33.6664513083704,0
-115.167177465993,33.1334881306008,0
-115.289209948356,33.4514746541082,0
-121.963091286874,40.983061836765,0
-124.155805360355,38.2647986807822,0
-116.118273532962,35.0002328835481,0
-120.489374033573,34.8500070530317,0
-121.787526681825,36.8735367766098,0
-118.54130857917,37.5055825067737,0
-118.596043134362,39.62177508831,0
-121.40910827773,36.2005934023303,0
-122.517026351232,36.3394229294383,0
-123.588002190428,38.315176489495,0
-118.197582406077,36.9936312149085,0
-123.545191794542,38.2164996702703,0
-122.747851516407,36.7160062970817,0
-116.209451680221,33.3049667712525,0
-119.986268680446,34.8146250492912,0
-114.566620854513,35.2439936553408,0
-119.774136625656,37.1733074567897,0
-119.779903856993,37.1065141510152,0
-118.42311413653,33.4752595936772,0
-118.712659853215,32.7301915440044,0
-114.824596296353,35.1448651409708,0
-114.930772161317,36.0731791428863,0
-115.010958164677,36.0265572179725,0
-121.961858285664,36.7605357279447,0
-121.694214472559,38.7314297974642,0
-119.134893929465,39.6744538781253,0
-117.873199707417,37.6976730284194,0
-116.40721674508,31.6794187806463,0
-122.096226567802,36.1811293218875,0
-115.260519659092,34.7450252216704,0
-116.293737945937,34.9083941240177,0
-117.587539730845,35.1504767640302,0
-119.630088671552,34.2514925400037,0
-119.565895495921,34.2188491052781,0
